date,close,regime,sub_regime,window_id,label_source
2025-09-09,10486.09,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-09-10,10586.32,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-09-11,10382.89,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-09-12,10372.04,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-09-15,11000.26,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-09-16,11182.96,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-09-17,11165.85,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-09-18,11048.11,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-09-19,11294.48,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-09-22,11468.07,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-09-23,11331.75,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-09-24,11366.93,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-09-25,11377.55,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-09-26,11151.2,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-09-29,11048.13,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-09-30,11012.12,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-10-01,11220.22,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-10-02,11082.63,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-10-03,10858.52,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-10-06,10734.87,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-10-07,10814.11,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-10-08,10756.27,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-10-09,10726.98,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-10-10,10720.36,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-10-13,10556.18,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-10-14,10316.4,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-10-15,10464.48,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-10-16,10370.78,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-10-17,10208.76,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-10-20,10484.39,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-10-21,10467.2,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-10-22,10551.34,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-10-23,10608.26,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-10-24,10941.79,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-10-27,10853.43,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-10-28,10871.08,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-10-30,10837.3,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-10-31,10971.52,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-11-03,11060.39,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-11-04,10914.1,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-11-05,10970.37,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-11-06,11073.27,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-11-07,10924.53,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-11-10,10789.03,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-11-11,10576.45,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-11-12,10640.86,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-11-13,10628.63,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-11-14,10565.74,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-11-17,10698.13,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-11-18,10728.6,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-11-19,10903.91,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-11-20,10979.73,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-11-21,10922.86,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-11-24,10888.02,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-11-25,10857.17,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-11-26,10914.65,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-11-27,10945.49,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-11-28,10898.7,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-12-01,11116.45,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-12-02,11123.47,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-12-03,11036.82,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-12-04,10918.51,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-12-05,11007.37,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-12-08,11189.5,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-12-09,11238.36,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-12-10,11193.88,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-12-11,11233.66,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-12-12,11311.31,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-12-15,11456.34,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-12-16,11348.83,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-12-17,11286.81,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-12-18,11335.05,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-12-19,11341.9,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-12-22,11311.06,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-12-23,11290.36,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-12-24,11340.1,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-12-25,11336.18,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-12-26,11294.37,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-12-29,11150.9,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-12-30,11220.17,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2025-12-31,11261.52,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-01-02,11498.38,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-01-05,11702.0,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-01-06,12023.78,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-01-07,12028.84,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-01-08,12087.97,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-01-09,12200.95,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-01-12,12254.83,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-01-13,12385.61,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-01-14,12369.89,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-01-15,12456.69,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-01-16,12668.52,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-01-19,12747.88,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-01-20,12805.81,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-01-21,12728.18,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-01-22,12851.49,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-01-23,12992.71,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-01-26,13177.32,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-01-27,13106.99,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-01-28,13407.44,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-01-29,13831.09,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-01-30,13838.29,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-02-02,13620.95,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-02-03,13875.32,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-02-04,13891.21,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-02-05,13589.14,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-02-06,13521.96,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-02-09,13838.38,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-02-10,13797.04,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-02-11,13787.82,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-02-12,14180.48,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-02-13,14180.69,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-02-16,14339.3,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-02-17,14227.29,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-02-18,14259.9,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-02-19,13804.21,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-02-20,13934.06,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-02-23,14061.71,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-02-24,14050.83,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-02-25,13809.88,neutral,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-02-26,13878.54,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-02-27,13717.81,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-03-02,13346.43,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-03-03,12933.4,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-03-04,12943.19,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-03-05,13078.93,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-03-06,12792.81,short,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-03-09,12702.0,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-03-10,13175.74,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-03-11,13200.38,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-03-12,13286.12,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-03-13,13092.93,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-03-16,12956.72,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-03-17,13217.6,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-03-18,13115.13,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-03-19,13047.72,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-03-23,13168.16,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-03-24,12930.16,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-03-25,12963.87,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-03-26,12727.06,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-03-27,12698.19,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-03-30,12626.35,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-03-31,12790.98,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-04-01,12937.87,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-04-02,13051.69,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-04-03,12936.35,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-04-06,13112.31,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-04-07,12921.56,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-04-08,13536.84,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-04-09,13689.0,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-04-10,14073.79,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-04-13,14058.51,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-04-14,14202.24,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-04-15,14252.38,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-04-16,14201.05,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-04-17,14587.93,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-04-20,14484.91,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-04-21,14375.4,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-04-22,14335.49,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-04-24,14409.07,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-04-27,14594.01,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-04-28,14329.34,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
2026-04-29,14311.19,long,,rdp_v1_mult8_atr14_sw8,rdp_v1
